url,dist_nearest_school_m,schools_1km
https://www.redfin.com/MO/Saint-Louis/1615-Veronica-Ave-63147/home/93731838,413.3834163219917,1
https://www.redfin.com/MO/Saint-Louis/3025-Mount-Pleasant-St-63111/home/93706256,899.5786642758308,1
https://www.redfin.com/MO/Saint-Louis/8111-Southpark-Ct-63125/home/93785118,1710.3632314415938,0
https://www.redfin.com/MO/Saint-Louis/3829-Burgen-Ave-63116/home/93781505,969.7729648756371,1
https://www.redfin.com/MO/Saint-Louis/3215-Jasper-Park-63139/home/93742960,777.4155334211072,1
https://www.redfin.com/MO/Saint-Louis/7300-Vermont-Ave-63111/home/62725111,394.85996397575974,1
https://www.redfin.com/MO/Saint-Louis/4533-Ray-Ave-63116/home/93756010,916.9256152174747,2
https://www.redfin.com/MO/Saint-Louis/2828-59th-St-63139/home/93726749,497.0856898416594,2
https://www.redfin.com/MO/Saint-Louis/2217-Keokuk-St-63118/home/93696829,541.8789426113417,4
https://www.redfin.com/MO/Saint-Louis/5425-Bates-St-63116/home/93767474,667.444678269507,1
https://www.redfin.com/MO/Saint-Louis/2225-Richert-Pl-63143/home/93741480,887.2359248869176,1
https://www.redfin.com/MO/Saint-Louis/7122-Picadilly-Ave-63143/home/81570103,1763.6715400264113,0
https://www.redfin.com/MO/Saint-Louis/2702-Indiana-Ave-63118/home/93697785,523.0672749906166,3
https://www.redfin.com/MO/Saint-Louis/5221-Delor-St-63109/home/93766693,847.0778886210168,1
https://www.redfin.com/MO/Saint-Louis/6591-Scanlan-Ave-63139/home/93742252,1153.376839599376,0
https://www.redfin.com/MO/Saint-Louis/3415-Vista-Ave-63104/home/93700940,492.79701373525955,4
https://www.redfin.com/MO/Saint-Louis/7200-Lanham-Ave-63143/home/93743627,1421.3052533389957,0
https://www.redfin.com/MO/Saint-Louis/5015-Gerritt-Ave-63116/home/62710610,792.9669542404824,2
https://www.redfin.com/MO/Saint-Louis/5920-Morganford-Rd-63116/home/93776115,521.9312223682489,1
https://www.redfin.com/MO/Saint-Louis/6020-Potomac-St-63139/home/88995357,333.29344787925237,2
https://www.redfin.com/MO/Saint-Louis/3956-Connecticut-St-63116/home/93729642,352.21984591448063,2
https://www.redfin.com/MO/Saint-Louis/5251-Pernod-Ave-63139/home/93777338,565.7601938954475,4
https://www.redfin.com/MO/Saint-Louis/4222-Flad-Ave-63110/home/62764603,436.5959445594473,4
https://www.redfin.com/MO/Saint-Louis/4955-Nagel-Ave-63109/home/93758304,721.5987571381721,1
https://www.redfin.com/MO/Saint-Louis/3442-Chippewa-St-63118/home/93695359,901.5561942236892,1
https://www.redfin.com/MO/Saint-Louis/2801-Missouri-Ave-63118/home/93677429,601.4060571394318,2
https://www.redfin.com/MO/Saint-Louis/5242-Quincy-St-63109/home/93758225,756.3364049238157,1
https://www.redfin.com/MO/Saint-Louis/3139-Mount-Pleasant-St-63111/home/93706190,845.8094414780396,1
https://www.redfin.com/MO/Saint-Louis/3710-Berger-Ave-63109/home/93779094,979.9870948783066,1
https://www.redfin.com/MO/Saint-Louis/7827-Clymer-Dr-63123/home/93784965,1267.7454736900415,0
https://www.redfin.com/MO/Saint-Louis/5455-Walsh-St-63109/home/62696031,968.8860126055808,1
https://www.redfin.com/MO/Saint-Louis/4441-Oakland-Ave-63110/home/93751248,550.3384455445814,4
https://www.redfin.com/MO/Saint-Louis/6648-Dale-Ave-63139/home/93741217,609.8755909264962,4
https://www.redfin.com/MO/Saint-Louis/4822-Hamburg-Ave-63123/home/93759311,1898.7813323267733,0
https://www.redfin.com/MO/Saint-Louis/5746-Pernod-Ave-63139/home/62717562,361.12107211893954,1
https://www.redfin.com/MO/Saint-Louis/3933-McDonald-Ave-63116/home/93729377,684.2307816601309,2
https://www.redfin.com/MO/Saint-Louis/6028-Potomac-St-63139/home/62751224,334.9007863831707,2
https://www.redfin.com/MO/Saint-Louis/6444-Plateau-Ave-63139/home/93740836,469.35063253952,2
https://www.redfin.com/MO/Saint-Louis/1112-Hornsby-Ave-63147/home/93760917,731.634033954036,1
https://www.redfin.com/MO/Saint-Louis/5716-Winona-Ave-63109/home/93780869,729.1311296656525,2
https://www.redfin.com/MO/Saint-Louis/5252-Botanical-Ave-63110/home/93727589,164.64512041934734,2
https://www.redfin.com/MO/Saint-Louis/4978-Odell-St-63139/home/62725667,266.7765768226513,5
https://www.redfin.com/MO/Saint-Louis/5828-Pamplin-Ave-63147/home/93770356,112.49071548549222,1
https://www.redfin.com/MO/Saint-Louis/5717-Lansdowne-Ave-63109/home/93752731,835.8489631772221,2
https://www.redfin.com/MO/Saint-Louis/3420-Humphrey-St-63118/home/93671832,410.32923373427957,1
https://www.redfin.com/MO/Saint-Louis/3940-Randall-St-63116/home/62748904,828.420982649122,2
https://www.redfin.com/MO/Saint-Louis/5712-Floy-Ave-63136/home/93765406,437.2346658803406,1
https://www.redfin.com/MO/Saint-Louis/2636-Hereford-St-63139/home/93727617,432.78156306402116,3
https://www.redfin.com/MO/Saint-Louis/4546-Arco-Ave-63110/home/93749278,409.1559660594371,5
https://www.redfin.com/MO/Saint-Louis/1226-Sidney-St-63104/home/93686652,658.2682994002403,1
https://www.redfin.com/MO/Saint-Louis/3724-Bamberger-Ave-63116/home/62692922,1628.8545237693313,0
https://www.redfin.com/MO/Saint-Louis/5962-S-Cuba-Ct-63139/home/93775539,418.07637561737505,2
https://www.redfin.com/MO/Saint-Louis/3729-Upton-St-63116/home/93712148,1133.8320424253163,0
https://www.redfin.com/MO/Saint-Louis/5620-Bischoff-Ave-63110/home/62739721,769.1902540512853,1
https://www.redfin.com/MO/Saint-Louis/3718-S-Spring-Ave-63116/home/93730228,1572.1448356325889,0
https://www.redfin.com/MO/Saint-Louis/3408-Winnebago-St-63118/home/93695337,760.4151266961233,1
https://www.redfin.com/MO/Saint-Louis/6118-Newport-Ave-63116/home/62732448,184.67917610101978,1
https://www.redfin.com/MO/Saint-Louis/6409-Sutherland-Ave-63109/home/93780027,754.3924600665393,3
https://www.redfin.com/MO/Saint-Louis/6156-Louisiana-Ave-63111/home/93709515,802.9259075335044,1
https://www.redfin.com/MO/Saint-Louis/6650-Odell-St-63139/home/93743853,1411.0084145297149,0
https://www.redfin.com/MO/Saint-Louis/4862-Goethe-Ave-63116/home/93763271,913.3109711151577,1
https://www.redfin.com/MO/Saint-Louis/3817-Childress-Ave-63109/home/62726699,401.9102651327962,2
https://www.redfin.com/MO/Saint-Louis/819-Portland-Ter-63147/home/93783298,1548.9861365602574,0
https://www.redfin.com/MO/Saint-Louis/4227-Prather-Ave-63109/home/93769781,817.3578710130002,2
https://www.redfin.com/MO/Saint-Louis/1371-Louisville-Ave-63139/home/62710958,586.9854587581909,4
https://www.redfin.com/MO/Saint-Louis/6201-Oleatha-Ave-63139/home/62718380,328.3423370945666,2
https://www.redfin.com/MO/Saint-Louis/5633-Walsh-St-63109/home/62767315,713.302798053565,1
https://www.redfin.com/MO/Saint-Louis/5007-Alabama-Ave-63111/home/93707892,768.9076271329601,1
https://www.redfin.com/MO/Saint-Louis/5450-Dresden-Ave-63116/home/62711780,876.761077577283,1
https://www.redfin.com/MO/Saint-Louis/3903-Prather-Ave-63109/home/93769756,764.4009554981778,1
https://www.redfin.com/MO/Saint-Louis/5947-Summit-Pl-63147/home/93770503,448.75074925876027,1
https://www.redfin.com/MO/Saint-Louis/2258-S-Jefferson-Ave-63104/home/93690918,164.4978996124097,5
https://www.redfin.com/MO/Saint-Louis/7413-Ray-Ave-63116/home/93784358,531.0300462039011,2
https://www.redfin.com/MO/Saint-Louis/6635-Arsenal-St-63139/home/93741807,1408.8706009707173,0
https://www.redfin.com/MO/Saint-Louis/6453-Colletta-Dr-63139/home/93784581,1041.9860092329611,0
https://www.redfin.com/MO/Saint-Louis/5405-Michigan-Ave-63111/home/62711080,659.5039128479235,1
https://www.redfin.com/MO/Saint-Louis/6553-Lindenwood-Pl-63109/home/93775143,460.56641153985777,1
https://www.redfin.com/MO/Saint-Louis/3426-Nebraska-Ave-63118/home/93694320,755.4674723787592,1
https://www.redfin.com/MO/Saint-Louis/6215-Southland-Ave-63109/home/62732882,309.75195736409245,2
https://www.redfin.com/MO/Saint-Louis/1338-Fairmount-Ct-63139/home/62717950,652.1871481810629,4
https://www.redfin.com/MO/Saint-Louis/3241-Geyer-Ave-63104/home/93689578,696.3573870441141,3
https://www.redfin.com/MO/Saint-Louis/4151-Quincy-St-63116/home/93772878,174.58832855620506,2
https://www.redfin.com/MO/Saint-Louis/2637-Pearl-Ave-63139/home/103203201,612.3461740171787,3
https://www.redfin.com/MO/Saint-Louis/5616-Milentz-Ave-63109/home/93771372,624.6549320554698,2
https://www.redfin.com/MO/Saint-Louis/4252-Gertrude-Ave-63116/home/93781035,493.8495450958754,2
https://www.redfin.com/MO/Saint-Louis/5133-Goethe-Ave-63109/home/93769447,1080.1560081894972,0
https://www.redfin.com/MO/Saint-Louis/3000-California-Ave-63118/home/93699315,572.5918716988037,2
https://www.redfin.com/MO/Saint-Louis/5753-Lindenwood-Ave-63109/home/93780908,394.84759947138235,1
https://www.redfin.com/MO/Saint-Louis/3927-Weber-Rd-63123/home/93785639,1514.626366270436,0
https://www.redfin.com/MO/Saint-Louis/4448-Itaska-St-63116/home/62751687,778.2798150004694,1
https://www.redfin.com/MO/Saint-Louis/5034-Ray-Ave-63116/home/93767090,449.87984759130615,1
https://www.redfin.com/MO/Saint-Louis/3332-Nebraska-Ave-63118/home/93693671,887.9118812098585,1
https://www.redfin.com/MO/St-Louis/4113-Hartford-St-63116/home/201215071,217.27296844987802,3
https://www.redfin.com/MO/Saint-Louis/2332-Hickory-St-63104/home/93700594,867.7424984787071,1
https://www.redfin.com/MO/Saint-Louis/1408-E-Linton-Ave-63107/home/93713184,139.49450244861106,2
https://www.redfin.com/MO/Saint-Louis/3968-Schiller-Pl-63116/home/93781153,943.1361093700423,1
https://www.redfin.com/MO/Saint-Louis/8554-Drury-Ln-63147/home/93732326,835.8838117871011,1
https://www.redfin.com/MO/Saint-Louis/6414-Center-Ct-63116/home/93779360,380.99105841953445,1
https://www.redfin.com/MO/Saint-Louis/6220-Minnesota-Ave-63111/home/85025438,1074.4617564384514,0
https://www.redfin.com/MO/St-Louis/1520-Washington-Ave-63103/unit-604/home/168590453,149.94022922833398,3
https://www.redfin.com/MO/Saint-Louis/7821-Parkwood-Dr-63123/home/93783865,1080.6048249067246,0
https://www.redfin.com/MO/Saint-Louis/6023-Elizabeth-Ave-63139/home/93761602,675.0272025129722,2
https://www.redfin.com/MO/Saint-Louis/617-Haven-St-63111/home/93709890,404.8114917901742,1
https://www.redfin.com/MO/Saint-Louis/5011-Alaska-Ave-63111/home/93707524,738.4917605386557,2
https://www.redfin.com/MO/Saint-Louis/4716-Olive-St-63108/home/93709331,303.7053190670591,3
https://www.redfin.com/MO/Saint-Louis/5447-Robert-Ave-63109/home/93775961,894.7384066096746,1
https://www.redfin.com/MO/Saint-Louis/6107-Alabama-Ave-63111/home/93709179,541.0169146515168,1
https://www.redfin.com/MO/Saint-Louis/2918-Wisconsin-Ave-63118/home/93698939,1075.855307497323,0
https://www.redfin.com/MO/Saint-Louis/7132-Vermont-Ave-63111/home/93710409,266.0243142276143,1
https://www.redfin.com/MO/Saint-Louis/6634-Elmer-Ave-63109/home/79108391,199.4119377348,1
https://www.redfin.com/MO/Saint-Louis/6415-Blow-St-63109/home/93774279,547.7263110632266,2
https://www.redfin.com/MO/Saint-Louis/2706-Alhambra-Ct-63118/home/93692269,463.0660533812809,2
https://www.redfin.com/MO/Saint-Louis/5139-Goethe-Ave-63109/home/93769443,1080.8552550180357,0
https://www.redfin.com/MO/Saint-Louis/4410-Wallace-St-63116/home/93763769,581.3121173219221,1
https://www.redfin.com/MO/Saint-Louis/4153-Loughborough-Ave-63116/home/93778163,307.8917282362138,3
https://www.redfin.com/MO/Saint-Louis/4817-Goethe-Ave-63116/home/93763405,821.6534684662893,1
https://www.redfin.com/MO/Saint-Louis/3231-Ohio-Ave-63118/home/93694183,1182.0638824304283,0
https://www.redfin.com/MO/Saint-Louis/4455-Oakland-Ave-63110/home/93750910,532.0913966322892,4
https://www.redfin.com/MO/Saint-Louis/5725-Westminster-Pl-63112/home/93767242,219.23118137421176,3
https://www.redfin.com/MO/Saint-Louis/5344-Lansdowne-Ave-63109/home/62733865,92.40587586861973,1
https://www.redfin.com/MO/Saint-Louis/4918-Wise-Ave-63110/home/93726654,373.6478792152834,5
https://www.redfin.com/MO/Saint-Louis/3409-Macklind-Ave-63139/home/93742744,644.9609042527649,3
https://www.redfin.com/MO/Saint-Louis/5433-Donovan-Ave-63109/home/93782781,845.1826301657718,1
https://www.redfin.com/MO/Saint-Louis/7109-Canterbury-Ave-63143/home/93745012,1963.0131155824345,0
https://www.redfin.com/MO/Saint-Louis/4521-Gibson-Ave-63110/home/93750278,233.12516892818175,5
https://www.redfin.com/MO/Saint-Louis/5662-Tholozan-Ave-63109/home/93781656,680.4349827640212,1
https://www.redfin.com/MO/Saint-Louis/3525-Hartford-St-63118/home/93692682,542.5652006751529,2
https://www.redfin.com/MO/Saint-Louis/4934-Walsh-St-63109/home/93767177,1100.3817014707183,0
https://www.redfin.com/MO/Saint-Louis/3143-Lavender-Ln-63139/home/62740402,787.2650260603497,2
https://www.redfin.com/MO/Saint-Louis/4224-McRee-Ave-63110/home/93683808,191.02037998225427,7
https://www.redfin.com/MO/Saint-Louis/923-Withnell-Ave-63118/home/93699695,1238.2951908436555,0
https://www.redfin.com/MO/Saint-Louis/6331-Saloma-Ave-63136/home/93778231,1942.5852499604414,0
https://www.redfin.com/MO/Saint-Louis/5608-Holly-Hills-Ave-63109/home/93777486,698.9037040632203,2
https://www.redfin.com/MO/Saint-Louis/6228-Marquette-Ave-63139/home/93775406,546.4580204412902,2
https://www.redfin.com/MO/Saint-Louis/3241-California-Ave-63118/home/93693823,941.5149947720021,1
https://www.redfin.com/MO/Saint-Louis/5612-Rosa-Ave-63109/home/66028777,647.9137839965438,2
https://www.redfin.com/MO/Saint-Louis/5521-Murdoch-Ave-63109/home/93753279,510.9056975376768,1
https://www.redfin.com/MO/Saint-Louis/6518-Odell-St-63139/home/93741808,997.5813163286119,1
https://www.redfin.com/MO/Saint-Louis/3138-Clifton-Ave-63139/home/93775742,728.5303611942977,2
https://www.redfin.com/MO/Saint-Louis/2119-Chippewa-St-63118/home/93696678,307.4174603693107,3
https://www.redfin.com/MO/Saint-Louis/5521-Itaska-St-63109/home/93765274,804.0434076302947,1
https://www.redfin.com/MO/Saint-Louis/1178-Riverview-Blvd-63147/home/93760573,344.25351914501385,1
https://www.redfin.com/MO/Saint-Louis/6565-Winnebago-St-63109/home/93775081,597.7468502527063,2
https://www.redfin.com/MO/Saint-Louis/2628-Indiana-Ave-63118/home/93697767,518.5925515621852,4
https://www.redfin.com/MO/Saint-Louis/6539-Bancroft-Ave-63109/home/93775552,752.5916677203825,2
https://www.redfin.com/MO/Saint-Louis/3949-Flad-Ave-63110/home/93746633,409.36068647344786,4
https://www.redfin.com/MO/Saint-Louis/5208-Murdoch-Ave-63109/home/62734760,475.68964529260955,1
https://www.redfin.com/MO/Saint-Louis/4948-Tyrolean-Ave-63109/home/93764360,294.1401341684183,1
https://www.redfin.com/MO/Saint-Louis/3920-De-Tonty-St-63110/home/93756966,284.1729725188785,5
https://www.redfin.com/MO/Saint-Louis/6136-Victoria-Ave-63139/home/62731294,521.4510300575464,2
https://www.redfin.com/MO/Saint-Louis/1624-Forest-Ave-63139/home/93741384,181.96533212245106,1
https://www.redfin.com/MO/Saint-Louis/6242-Marmaduke-Ave-63139/home/93767674,480.68948587657513,2
https://www.redfin.com/MO/Saint-Louis/4436-Miami-St-63116/home/93756344,833.6984079192785,1
https://www.redfin.com/MO/Saint-Louis/3254-Jasper-Park-63139/home/93742796,710.4465468075941,2
https://www.redfin.com/MO/Saint-Louis/2922-Virginia-Ave-63118/home/93692639,476.9618605595558,2
https://www.redfin.com/MO/Saint-Louis/2846-Accomac-St-63104/home/62738663,653.726549517322,4
https://www.redfin.com/MO/Saint-Louis/3979-Burgen-Ave-63116/home/93771888,713.5797269944676,1
https://www.redfin.com/MO/Saint-Louis/6531-Hoffman-Ave-63139/home/93741766,1058.356392967263,0
https://www.redfin.com/MO/Saint-Louis/6036-Hartford-St-63139/home/93775720,644.4614115951689,2
https://www.redfin.com/MO/Saint-Louis/2402-S-10th-St-63104/home/93785923,227.0517370225846,1
https://www.redfin.com/MO/Saint-Louis/4438-Neosho-St-63116/home/93763600,814.9605004199531,2
https://www.redfin.com/MO/Saint-Louis/3470-Regal-Pl-63139/home/93780843,873.2531924927183,2
https://www.redfin.com/MO/Saint-Louis/6034-Childress-Ave-63109/home/79079011,328.3777392325708,2
https://www.redfin.com/MO/Saint-Louis/4928-Walsh-St-63109/home/93767178,1111.3854874256556,0
https://www.redfin.com/MO/Saint-Louis/5729-Finkman-St-63109/home/93777510,405.4663088364906,2
https://www.redfin.com/MO/Saint-Louis/4932-Bonita-Ave-63109/home/93764432,289.5685150832073,1
https://www.redfin.com/MO/Saint-Louis/1364-Kraft-St-63139/home/93750147,673.9876698195962,4
https://www.redfin.com/MO/Saint-Louis/7132-Lindenwood-Pl-63109/home/93748031,1797.2578924929046,0
https://www.redfin.com/MO/Saint-Louis/6410-Wade-Ave-63139/home/93740728,97.46880713903377,2
https://www.redfin.com/MO/Saint-Louis/6542-Lindenwood-Pl-63109/home/62733118,501.2252449408297,1
https://www.redfin.com/MO/Saint-Louis/5461-Alabama-Ave-63111/home/93708507,142.17456238002603,1
https://www.redfin.com/MO/Saint-Louis/3918-Wyoming-St-63116/home/93729571,545.1512248608321,2
https://www.redfin.com/MO/Saint-Louis/5705-Lisette-Ave-63109/home/93776704,528.0510458717031,2
https://www.redfin.com/MO/Saint-Louis/1123-Graham-St-63139/home/93707578,529.9275407413323,2
https://www.redfin.com/MO/Saint-Louis/6717-Bradley-Ave-63139/home/93741900,1054.697479876133,0
https://www.redfin.com/MO/Saint-Louis/2104-Robert-Ruggeri-Pl-63110/home/173620203,874.2274419234228,1
https://www.redfin.com/MO/Saint-Louis/6112-Wanda-Ave-63116/home/93779253,792.7968431624904,2
https://www.redfin.com/MO/Saint-Louis/5238-Alabama-Ave-63111/home/93707946,422.11913896380423,1
https://www.redfin.com/MO/Saint-Louis/2630-Arkansas-Ave-63118/home/93692337,363.842514931264,2
https://www.redfin.com/MO/Saint-Louis/4609-Milentz-Ave-63116/home/93756669,598.8573714591055,1
https://www.redfin.com/MO/Saint-Louis/6223-W-Park-Ave-63139/home/93726398,318.0262461669226,2
https://www.redfin.com/MO/Saint-Louis/6205-Odell-St-63139/home/93767678,385.0369816735867,2
https://www.redfin.com/MO/Saint-Louis/4919-Tyrolean-Ave-63109/home/93764507,226.68013936678219,1
https://www.redfin.com/MO/Saint-Louis/6160-Crescent-Ave-63139/home/93707370,539.9422309134194,2
https://www.redfin.com/MO/Saint-Louis/1470-Sproule-Ave-63139/home/62760323,444.1764206686853,2
https://www.redfin.com/MO/Saint-Louis/7313-Yates-St-63116/home/93784726,231.2829532209141,2
https://www.redfin.com/MO/Saint-Louis/6442-Hoffman-Ave-63139/home/93741755,889.963108540295,2
https://www.redfin.com/MO/Saint-Louis/5348-Gilson-Ave-63116/home/93761572,540.4553342792698,1
https://www.redfin.com/MO/Saint-Louis/3229-Childress-Ave-63139/home/93776361,940.1889748579537,1
https://www.redfin.com/MO/Saint-Louis/4611-Quincy-St-63116/home/93742154,586.9406104993718,2
https://www.redfin.com/MO/Saint-Louis/5614-S-Compton-Ave-63111/home/93708724,523.990275488418,1
https://www.redfin.com/MO/Saint-Louis/3216-Jasper-Park-63139/home/62731040,716.3151584278219,2
https://www.redfin.com/MO/Saint-Louis/5510-Botanical-Ave-63110/home/93727094,434.55176683550815,1
https://www.redfin.com/MO/Saint-Louis/3118-Magnolia-Ave-63118/home/85689546,680.2652675013289,3
https://www.redfin.com/MO/Saint-Louis/4005-McDonald-Ave-63116/home/93729301,500.87612623418966,2
https://www.redfin.com/MO/Saint-Louis/2262-Blendon-Pl-63143/home/62731941,1032.8698207273671,0
https://www.redfin.com/MO/Saint-Louis/2724-McNair-Ave-63118/home/62761029,787.0264385681662,2
https://www.redfin.com/MO/Saint-Louis/4337-Wyoming-St-63116/home/93751386,720.919615765235,2
https://www.redfin.com/MO/Saint-Louis/1519-Sanford-Ave-63139/home/93740917,621.9540645370038,3
https://www.redfin.com/MO/Saint-Louis/2617-Alfred-Ave-63110/home/93728283,776.8565986537908,2
https://www.redfin.com/MO/Saint-Louis/3647-S-Compton-Ave-63118/home/93695674,504.92349372489673,1
https://www.redfin.com/MO/Saint-Louis/4049-Humphrey-St-63116/home/93729530,232.51454518558236,2
https://www.redfin.com/MO/Saint-Louis/3317-Indiana-Ave-63118/home/109912645,897.7152082464153,1
https://www.redfin.com/MO/Saint-Louis/5563-Devonshire-Ave-63109/home/93753020,520.3465041981897,1
https://www.redfin.com/MO/Saint-Louis/5041-Rosa-Ave-63109/home/93765459,1203.9039512839026,0
https://www.redfin.com/MO/Saint-Louis/2307-Sidney-St-63104/home/93691420,477.84683640640844,5
https://www.redfin.com/MO/Saint-Louis/6111-Idaho-Ave-63111/home/93709409,558.145887755134,1
https://www.redfin.com/MO/Saint-Louis/5311-Blow-St-63109/home/93758342,854.4319948103191,1
https://www.redfin.com/MO/Saint-Louis/1457-Sproule-Ave-63139/home/62757847,364.2569128868414,2
https://www.redfin.com/MO/Saint-Louis/6554-Mitchell-Ter-63139/home/93741165,573.5765490057116,2
https://www.redfin.com/MO/Saint-Louis/5610-Leona-St-63116/home/93771861,722.6772515899185,2
https://www.redfin.com/MO/Saint-Louis/4215-Flad-Ave-63110/home/93746819,378.22221203562543,4
https://www.redfin.com/MO/Saint-Louis/4126-Bates-St-63116/home/90713278,767.5471562924904,2
https://www.redfin.com/MO/Saint-Louis/5308-Quincy-St-63109/home/93758213,801.7995233559967,1
https://www.redfin.com/MO/Saint-Louis/4435-Miami-St-63116/home/62766805,883.0903712269877,1
https://www.redfin.com/MO/Saint-Louis/5421-Odell-St-63139/home/93727360,679.2518206113357,2
https://www.redfin.com/MO/Saint-Louis/4253-Neosho-St-63116/home/93772454,581.8759394174616,2
https://www.redfin.com/MO/Saint-Louis/2146-Esther-Ave-63139/home/93761453,800.534371135339,2
https://www.redfin.com/MO/Saint-Louis/4056-Quincy-St-63116/home/93777645,255.34126558887291,2
https://www.redfin.com/MO/Saint-Louis/4753-Goethe-Ave-63116/home/85615048,742.5030629321972,1
https://www.redfin.com/MO/Saint-Louis/3855-Bingham-Ave-63116/home/93780441,1061.9356789943806,0
https://www.redfin.com/MO/Saint-Louis/1115-Childress-Ave-63139/home/93782134,623.8284363624398,3
https://www.redfin.com/MO/Saint-Louis/4148-Federer-St-63116/home/79030504,321.54237934261323,1
https://www.redfin.com/MO/Saint-Louis/6418-Oleatha-Ave-63139/home/93775319,264.0290451237669,2
https://www.redfin.com/MO/Saint-Louis/4035-Fairview-Ave-63116/home/93729082,604.6975317339167,2
https://www.redfin.com/MO/Saint-Louis/4449-Shaw-Blvd-63110/home/62692063,604.305832870777,4
https://www.redfin.com/MO/Saint-Louis/5444-Eichelberger-St-63109/home/93775620,996.7282771049825,1
https://www.redfin.com/MO/Saint-Louis/7309-Esplanade-St-63143/home/93751272,1979.637074256533,0
https://www.redfin.com/MO/Saint-Louis/6734-Plainview-Ave-63109/home/93779508,522.1480559672589,1
https://www.redfin.com/MO/Saint-Louis/6515-Devonshire-Ave-63109/home/93779039,369.91609113948834,1
https://www.redfin.com/MO/Saint-Louis/2354-Louisiana-Ave-63104/home/93692058,173.08647711317232,2
https://www.redfin.com/MO/Saint-Louis/5241-Lindenwood-Ave-63109/home/93781788,644.0575332684415,2
https://www.redfin.com/MO/Saint-Louis/6100-Garesche-Ave-63136/home/93745631,1294.8819269793846,0
https://www.redfin.com/MO/Saint-Louis/2026-Allen-Ave-63104/home/93690474,79.21711666312983,5
https://www.redfin.com/MO/Saint-Louis/4009-Delor-St-63116/home/93750360,757.591927909278,1
https://www.redfin.com/MO/Saint-Louis/2853-S-18th-St-63118/home/93691520,1026.0749479984536,0
https://www.redfin.com/MO/Saint-Louis/5578-Lindenwood-Ave-63109/home/93782853,670.4660592191208,2
https://www.redfin.com/MO/Saint-Louis/2625-Arkansas-Ave-63118/home/93692258,366.5590433198972,2
https://www.redfin.com/MO/Saint-Louis/2336-Esther-Ave-63139/home/62764755,485.44020223769303,2
https://www.redfin.com/MO/St-Louis/2650-Pennsylvania-Ave-63118/home/62737617,558.5339597653796,3
https://www.redfin.com/MO/Saint-Louis/1310-Mackay-Pl-63104/home/93680153,769.8168383718217,3
https://www.redfin.com/MO/Saint-Louis/6309-Marquette-Ave-63139/home/80167785,579.0064583264262,2
https://www.redfin.com/MO/Saint-Louis/6031-Lansdowne-Ave-63109/home/93782411,866.2196925289076,1
https://www.redfin.com/MO/Saint-Louis/3449-Utah-St-63118/home/93693058,537.0338377340237,1
https://www.redfin.com/MO/Saint-Louis/3401-Halliday-Ave-63118/home/93692499,554.1133031979604,3
https://www.redfin.com/MO/Saint-Louis/6941-Hillsland-Ave-63109/home/93781330,722.5781137438512,1
https://www.redfin.com/MO/Saint-Louis/3436-Tedmar-Ave-63139/home/93742311,744.388381600978,3
https://www.redfin.com/MO/Saint-Louis/4711-Ray-Ave-63116/home/93768312,527.7569469372874,1
https://www.redfin.com/MO/Saint-Louis/6437-Brockschmidt-Pl-63139/home/93740845,412.16470990906396,2
https://www.redfin.com/MO/Saint-Louis/6017-Juniata-St-63139/home/93775760,719.6840949887866,2
https://www.redfin.com/MO/Saint-Louis/5410-Lindenwood-Ave-63109/home/93782849,570.4132036077475,1
https://www.redfin.com/MO/Saint-Louis/5919-Scanlan-Ave-63139/home/93775807,875.1530820062724,2
https://www.redfin.com/MO/Saint-Louis/6409-Myrlette-Ct-63116/home/93783504,504.00212223098555,1
https://www.redfin.com/MO/Saint-Louis/1518-Graham-St-63139/home/93761908,425.135331768878,2
https://www.redfin.com/MO/Saint-Louis/4509-Holly-Hills-Ave-63116/home/93756699,571.6682426440141,1
https://www.redfin.com/MO/Saint-Louis/8-Lawn-Pl-63110/home/93765846,396.5767383004042,3
https://www.redfin.com/MO/Saint-Louis/5416-Neosho-St-63109/home/93765137,620.2672051615929,1
https://www.redfin.com/MO/Saint-Louis/2842-Knox-Ct-63139/home/93773963,153.79918576163072,2
https://www.redfin.com/MO/Saint-Louis/4567-Arco-Ave-63110/home/93749294,371.9283326475088,5
https://www.redfin.com/MO/Saint-Louis/6304-Wyoming-St-63139/home/93775921,1044.1538982254133,0
https://www.redfin.com/MO/Saint-Louis/2126-Franz-Park-Ln-63139/home/62752480,392.39263837329895,1
https://www.redfin.com/MO/Saint-Louis/5347-Tholozan-Ave-63109/home/93781812,798.7873121296175,2
https://www.redfin.com/MO/Saint-Louis/4338-Oregon-Ave-63111/home/93705798,507.50116466762404,4
https://www.redfin.com/MO/Saint-Louis/6413-Lloyd-Ave-63139/home/93740887,242.68798205227876,2
https://www.redfin.com/MO/Saint-Louis/5742-Lansdowne-Ave-63109/home/93753030,945.6925429175706,2
https://www.redfin.com/MO/Saint-Louis/6424-Bradley-Ave-63139/home/93742097,843.9682251692261,1
https://www.redfin.com/MO/Saint-Louis/8464-Edna-St-63147/home/93731349,1084.938433345387,0
https://www.redfin.com/MO/Saint-Louis/5346-Tholozan-Ave-63109/home/62699125,791.3544933295743,2
https://www.redfin.com/MO/Saint-Louis/5927-W-Park-Ave-63110/home/93672322,751.6792658358609,3
https://www.redfin.com/MO/Saint-Louis/1220-Mackay-Pl-63104/home/93701240,848.3944823019896,3
